"Scenario";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"SBZH";"PlotWeight";"StratumWeight";"WeightComb";"nGunstig";"nIndicatoren";"n_zb_Ongunstig";"AandeelGunstig";"Status_habitatvlek"
"Cirkelplot";"IV2017021314354987";1022766;6230;"6230_hmo";"Versie 2.0";"Binnen";30;2,27842490061699;0,683527470185096;8;9;1;88,8888888888889;0
"Cirkelplot";"IV2017021314354987";1022766;6230;"6230_hmo";"Versie 3";"Binnen";30;2,27842490061699;0,683527470185096;9;11;2;81,8181818181818;0
"Cirkelplot";"IV2017021410455484";3016210;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2017021410455484";3016210;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;11;13;2;84,6153846153846;0
"Cirkelplot";"IV2017021413520341";498886;6410;"6410_mo";"Versie 2.0";"Binnen";80;0,365917673627072;0,292734138901657;6;11;2;54,5454545454545;0
"Cirkelplot";"IV2017021413520341";498886;6410;"6410_mo";"Versie 3";"Binnen";80;0,365917673627072;0,292734138901657;9;13;1;69,2307692307692;0
"Cirkelplot";"IV2017021414213854";654598;6230;"6230_ha";"Versie 2.0";"Buiten";50;12,5627202244204;6,28136011221018;3;6;1;50;0
"Cirkelplot";"IV2017021414213854";654598;6230;"6230_ha";"Versie 3";"Buiten";50;12,5627202244204;6,28136011221018;6;9;1;66,6666666666667;0
"Cirkelplot";"IV2017021414444810";753630;6230;"6230_hmo";"Versie 2.0";"Binnen";90;2,27842490061699;2,05058241055529;9;9;0;100;1
"Cirkelplot";"IV2017021414444810";753630;6230;"6230_hmo";"Versie 3";"Binnen";90;2,27842490061699;2,05058241055529;10;11;1;90,9090909090909;0
"Cirkelplot";"IV2017021415415208";979286;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;7;9;1;77,7777777777778;0
"Cirkelplot";"IV2017021415415208";979286;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;10;11;1;90,9090909090909;0
"Cirkelplot";"IV2017021415534916";1062930;6410;"6410_mo";"Versie 2.0";"Binnen";80;0,365917673627072;0,292734138901657;8;11;1;72,7272727272727;0
"Cirkelplot";"IV2017021415534916";1062930;6410;"6410_mo";"Versie 3";"Binnen";80;0,365917673627072;0,292734138901657;12;13;1;92,3076923076923;0
"Cirkelplot";"IV2017021416061568";1346134;6410;"6410_ve";"Versie 2.0";"Buiten";100;18,8807767301322;18,8807767301322;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2017021416061568";1346134;6410;"6410_ve";"Versie 3";"Buiten";100;18,8807767301322;18,8807767301322;8;13;2;61,5384615384615;0
"Cirkelplot";"IV2017021416262329";1474526;6230;"6230_hmo";"Versie 2.0";"Binnen";10;2,27842490061699;0,227842490061699;9;9;0;100;1
"Cirkelplot";"IV2017021416262329";1474526;6230;"6230_hmo";"Versie 3";"Binnen";10;2,27842490061699;0,227842490061699;11;11;0;100;1
"Cirkelplot";"IV2017021417070556";1884126;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;8;9;1;88,8888888888889;0
"Cirkelplot";"IV2017021417070556";1884126;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;9;11;2;81,8181818181818;0
"Cirkelplot";"IV2017021510114273";311262;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;8;8;0;100;1
"Cirkelplot";"IV2017021510114273";311262;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;9;9;0;100;1
"Cirkelplot";"IV2017021511480087";880094;7140;"7140_oli";"Versie 2.0";"Binnen";83;8,38547727868332;6,95994614130715;6;9;1;66,6666666666667;0
"Cirkelplot";"IV2017021511480087";880094;7140;"7140_oli";"Versie 3";"Binnen";83;8,38547727868332;6,95994614130715;7;10;2;70;0
"Cirkelplot";"IV2017021512174228";3777298;6410;"6410_mo";"Versie 2.0";"Binnen";80;0,365917673627072;0,292734138901657;10;11;0;90,9090909090909;1
"Cirkelplot";"IV2017021512174228";3777298;6410;"6410_mo";"Versie 3";"Binnen";80;0,365917673627072;0,292734138901657;12;13;1;92,3076923076923;0
"Cirkelplot";"IV2017021513022196";482290;7140;"7140_meso";"Versie 2.0";"Binnen";50;5,18362950735022;2,59181475367511;5;8;1;62,5;0
"Cirkelplot";"IV2017021513022196";482290;7140;"7140_meso";"Versie 3";"Binnen";50;5,18362950735022;2,59181475367511;8;12;2;66,6666666666667;0
"Cirkelplot";"IV2017021513174412";267986;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;7;8;1;87,5;0
"Cirkelplot";"IV2017021513174412";267986;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;11;12;1;91,6666666666667;0
"Cirkelplot";"IV2017021513460105";1388150;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;1;62,5;0
"Cirkelplot";"IV2017021513460105";1388150;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;10;12;1;83,3333333333333;0
"Cirkelplot";"IV2017021514080638";923346;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;2;75;0
"Cirkelplot";"IV2017021514080638";923346;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;10;12;2;83,3333333333333;0
"Cirkelplot";"IV2017021514542213";419538;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;8;9;1;88,8888888888889;0
"Cirkelplot";"IV2017021514542213";419538;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;9;10;1;90;0
"Cirkelplot";"IV2017021515123500";943826;7140;"7140_oli";"Versie 2.0";"Binnen";86;8,38547727868332;7,21151045966765;8;9;1;88,8888888888889;0
"Cirkelplot";"IV2017021515123500";943826;7140;"7140_oli";"Versie 3";"Binnen";86;8,38547727868332;7,21151045966765;8;10;2;80;0
"Cirkelplot";"IV2017021515354295";271030;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;0;75;1
"Cirkelplot";"IV2017021515354295";271030;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;9;12;1;75;0
"Cirkelplot";"IV2017021515592266";103094;7140;"7140_meso";"Versie 2.0";"Binnen";50;5,18362950735022;2,59181475367511;3;8;0;37,5;0
"Cirkelplot";"IV2017021515592266";103094;7140;"7140_meso";"Versie 3";"Binnen";50;5,18362950735022;2,59181475367511;6;12;1;50;0
"Cirkelplot";"IV2017021516164241";959958;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;7;9;2;77,7777777777778;0
"Cirkelplot";"IV2017021516164241";959958;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;7;10;3;70;0
"Cirkelplot";"IV2017021710141595";1087350;7140;"7140_meso";"Versie 2.0";"Binnen";87;5,18362950735022;4,50975767139469;4;8;1;50;0
"Cirkelplot";"IV2017021710141595";1087350;7140;"7140_meso";"Versie 3";"Binnen";87;5,18362950735022;4,50975767139469;7;12;1;58,3333333333333;0
"Cirkelplot";"IV2017021710412000";3219382;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;2;75;0
"Cirkelplot";"IV2017021710412000";3219382;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;11;12;0;91,6666666666667;1
"Cirkelplot";"IV2017021712024375";1749942;7140;"7140_meso";"Versie 2.0";"Binnen";81;5,18362950735022;4,19873990095368;6;8;1;75;0
"Cirkelplot";"IV2017021712024375";1749942;7140;"7140_meso";"Versie 3";"Binnen";81;5,18362950735022;4,19873990095368;9;12;1;75;0
"Cirkelplot";"IV2017021712211026";702674;7140;"7140_oli";"Versie 2.0";"Binnen";71;8,38547727868332;5,95368886786516;4;9;3;44,4444444444444;0
"Cirkelplot";"IV2017021712211026";702674;7140;"7140_oli";"Versie 3";"Binnen";71;8,38547727868332;5,95368886786516;6;10;3;60;0
"Cirkelplot";"IV2017021712570028";3732406;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;7;8;0;87,5;1
"Cirkelplot";"IV2017021712570028";3732406;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;12;12;0;100;1
"Cirkelplot";"IV2017021716013587";4026418;6410;"6410_mo";"Versie 2.0";"Buiten";50;0,729345731337661;0,364672865668831;7;11;1;63,6363636363636;0
"Cirkelplot";"IV2017021716013587";4026418;6410;"6410_mo";"Versie 3";"Buiten";50;0,729345731337661;0,364672865668831;8;13;3;61,5384615384615;0
"Cirkelplot";"IV2017021716250537";1635254;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;2;62,5;0
"Cirkelplot";"IV2017021716250537";1635254;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;8;12;2;66,6666666666667;0
"Cirkelplot";"IV2017021716580390";2225078;7140;"7140_meso";"Versie 2.0";"Binnen";69;5,18362950735022;3,57670436007165;6;8;1;75;0
"Cirkelplot";"IV2017021716580390";2225078;7140;"7140_meso";"Versie 3";"Binnen";69;5,18362950735022;3,57670436007165;10;12;1;83,3333333333333;0
"Cirkelplot";"IV2017022011083153";1583446;6410;"6410_mo";"Versie 2.0";"Binnen";70;0,365917673627072;0,25614237153895;7;11;1;63,6363636363636;0
"Cirkelplot";"IV2017022011083153";1583446;6410;"6410_mo";"Versie 3";"Binnen";70;0,365917673627072;0,25614237153895;10;13;2;76,9230769230769;0
"Cirkelplot";"IV2017022012400428";5783154;6410;"6410_mo";"Versie 2.0";"Binnen";30;0,365917673627072;0,109775302088122;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2017022012400428";5783154;6410;"6410_mo";"Versie 3";"Binnen";30;0,365917673627072;0,109775302088122;10;13;2;76,9230769230769;0
"Cirkelplot";"IV2017022013575286";414646;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;5;8;1;62,5;0
"Cirkelplot";"IV2017022013575286";414646;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;5;9;3;55,5555555555556;0
"Cirkelplot";"IV2017022015155634";905382;6410;"6410_mo";"Versie 2.0";"Buiten";60;0,729345731337661;0,437607438802597;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2017022015155634";905382;6410;"6410_mo";"Versie 3";"Buiten";60;0,729345731337661;0,437607438802597;11;13;2;84,6153846153846;0
"Cirkelplot";"IV2017022111173825";1004470;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;1;75;0
"Cirkelplot";"IV2017022111173825";1004470;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;9;12;1;75;0
"Cirkelplot";"IV2017022112283578";3008870;6410;"6410_mo";"Versie 2.0";"Buiten";95;0,729345731337661;0,692878444770778;8;11;2;72,7272727272727;0
"Cirkelplot";"IV2017022112283578";3008870;6410;"6410_mo";"Versie 3";"Buiten";95;0,729345731337661;0,692878444770778;11;13;2;84,6153846153846;0
"Cirkelplot";"IV2017022115074420";4057446;6410;"6410_mo";"Versie 2.0";"Buiten";78;0,729345731337661;0,568889670443376;6;11;2;54,5454545454545;0
"Cirkelplot";"IV2017022115074420";4057446;6410;"6410_mo";"Versie 3";"Buiten";78;0,729345731337661;0,568889670443376;10;13;2;76,9230769230769;0
"Cirkelplot";"IV2017022211082902";3741830;6410;"6410_mo";"Versie 2.0";"Binnen";74;0,365917673627072;0,270779078484033;5;11;3;45,4545454545455;0
"Cirkelplot";"IV2017022211082902";3741830;6410;"6410_mo";"Versie 3";"Binnen";74;0,365917673627072;0,270779078484033;7;13;4;53,8461538461538;0
"Cirkelplot";"IV2017022212325377";1156230;6410;"6410_mo";"Versie 2.0";"Buiten";87;0,729345731337661;0,634530786263765;9;11;2;81,8181818181818;0
"Cirkelplot";"IV2017022212325377";1156230;6410;"6410_mo";"Versie 3";"Buiten";87;0,729345731337661;0,634530786263765;9;13;3;69,2307692307692;0
"Cirkelplot";"IV2017022310474384";2160774;6410;"6410_mo";"Versie 2.0";"Binnen";55;0,365917673627072;0,201254720494889;7;11;1;63,6363636363636;0
"Cirkelplot";"IV2017022310474384";2160774;6410;"6410_mo";"Versie 3";"Binnen";55;0,365917673627072;0,201254720494889;10;13;2;76,9230769230769;0
"Cirkelplot";"IV2017022316243012";2839602;6410;"6410_mo";"Versie 2.0";"Binnen";50;0,365917673627072;0,182958836813536;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2017022316243012";2839602;6410;"6410_mo";"Versie 3";"Binnen";50;0,365917673627072;0,182958836813536;11;13;2;84,6153846153846;0
"Cirkelplot";"IV2017022411275584";480306;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;6;11;2;54,5454545454545;0
"Cirkelplot";"IV2017022411275584";480306;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;9;13;2;69,2307692307692;0
"Cirkelplot";"IV2017112908192809";1036446;6230;"6230_hmo";"Versie 2.0";"Binnen";40;2,27842490061699;0,911369960246794;8;9;0;88,8888888888889;1
"Cirkelplot";"IV2017112908192809";1036446;6230;"6230_hmo";"Versie 3";"Binnen";40;2,27842490061699;0,911369960246794;11;11;0;100;1
"Cirkelplot";"IV2017112912245580";823129;6230;"6230_hmo";"Versie 2.0";"Binnen";74;2,27842490061699;1,68603442645657;4;9;2;44,4444444444444;0
"Cirkelplot";"IV2017112912245580";823129;6230;"6230_hmo";"Versie 3";"Binnen";74;2,27842490061699;1,68603442645657;6;11;3;54,5454545454545;0
"Cirkelplot";"IV2017112913404044";1428270;6230;"6230_hn";"Versie 2.0";"Buiten";47;9,17159716811805;4,31065066901548;7;8;1;87,5;0
"Cirkelplot";"IV2017112913404044";1428270;6230;"6230_hn";"Versie 3";"Buiten";47;9,17159716811805;4,31065066901548;9;9;0;100;1
"Cirkelplot";"IV2017112915064012";1642233;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;10;11;0;90,9090909090909;1
"Cirkelplot";"IV2017112915064012";1642233;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;11;13;1;84,6153846153846;0
"Cirkelplot";"IV2017113008452613";6645958;6410;"6410_mo";"Versie 2.0";"Binnen";60;0,365917673627072;0,219550604176243;8;11;0;72,7272727272727;1
"Cirkelplot";"IV2017113008452613";6645958;6410;"6410_mo";"Versie 3";"Binnen";60;0,365917673627072;0,219550604176243;10;13;1;76,9230769230769;0
"Cirkelplot";"IV2017113010285455";6194105;6410;"6410_mo";"Versie 2.0";"Buiten";64;0,729345731337661;0,466781268056103;9;11;0;81,8181818181818;1
"Cirkelplot";"IV2017113010285455";6194105;6410;"6410_mo";"Versie 3";"Buiten";64;0,729345731337661;0,466781268056103;11;13;1;84,6153846153846;0
"Cirkelplot";"IV2017120107565546";1348277;1330;"1330_hpr";"Versie 2.0";"Binnen";71;6,62466184943237;4,70350991309699;6;6;0;100;1
"Cirkelplot";"IV2017120107565546";1348277;1330;"1330_hpr";"Versie 3";"Binnen";71;6,62466184943237;4,70350991309699;5;6;0;83,3333333333333;1
"Cirkelplot";"IV2017120108515000";299701;1330;"1330_hpr";"Versie 2.0";"Binnen";95;6,62466184943237;6,29342875696076;6;6;0;100;1
"Cirkelplot";"IV2017120108515000";299701;1330;"1330_hpr";"Versie 3";"Binnen";95;6,62466184943237;6,29342875696076;6;6;0;100;1
"Cirkelplot";"IV2017120109300668";1403657;1330;"1330_hpr";"Versie 2.0";"Binnen";39;6,62466184943237;2,58361812127863;5;6;0;83,3333333333333;1
"Cirkelplot";"IV2017120109300668";1403657;1330;"1330_hpr";"Versie 3";"Binnen";39;6,62466184943237;2,58361812127863;5;6;0;83,3333333333333;1
"Cirkelplot";"IV2017120111214650";4599942;6410;"6410_ve";"Versie 2.0";"Binnen";100;3,07492932108213;3,07492932108213;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2017120111214650";4599942;6410;"6410_ve";"Versie 3";"Binnen";100;3,07492932108213;3,07492932108213;8;13;3;61,5384615384615;0
"Cirkelplot";"IV2017120111560343";2334854;6230;"6230_hmo";"Versie 2.0";"Binnen";79;2,27842490061699;1,79995567148742;7;9;0;77,7777777777778;1
"Cirkelplot";"IV2017120111560343";2334854;6230;"6230_hmo";"Versie 3";"Binnen";79;2,27842490061699;1,79995567148742;11;11;0;100;1
"Cirkelplot";"IV2017120112213868";1040518;6230;"6230_hn";"Versie 2.0";"Binnen";73;5,42646267659061;3,96131775391115;7;8;1;87,5;0
"Cirkelplot";"IV2017120112213868";1040518;6230;"6230_hn";"Versie 3";"Binnen";73;5,42646267659061;3,96131775391115;9;9;0;100;1
"Cirkelplot";"IV2017120113271520";2813697;6230;"6230_hn";"Versie 2.0";"Binnen";45;5,42646267659061;2,44190820446578;6;8;1;75;0
"Cirkelplot";"IV2017120113271520";2813697;6230;"6230_hn";"Versie 3";"Binnen";45;5,42646267659061;2,44190820446578;8;9;0;88,8888888888889;1
"Cirkelplot";"IV2017120114521398";8158406;6410;"6410_mo";"Versie 2.0";"Binnen";60;0,365917673627072;0,219550604176243;11;11;0;100;1
"Cirkelplot";"IV2017120114521398";8158406;6410;"6410_mo";"Versie 3";"Binnen";60;0,365917673627072;0,219550604176243;12;13;1;92,3076923076923;0
"Cirkelplot";"IV2017120117561385";8121542;6410;"6410_mo";"Versie 2.0";"Binnen";90;0,365917673627072;0,329325906264365;11;11;0;100;1
"Cirkelplot";"IV2017120117561385";8121542;6410;"6410_mo";"Versie 3";"Binnen";90;0,365917673627072;0,329325906264365;13;13;0;100;1
"Cirkelplot";"IV2017120118342938";7072966;6410;"6410_mo";"Versie 2.0";"Binnen";50;0,365917673627072;0,182958836813536;11;11;0;100;1
"Cirkelplot";"IV2017120118342938";7072966;6410;"6410_mo";"Versie 3";"Binnen";50;0,365917673627072;0,182958836813536;12;13;1;92,3076923076923;0
"Cirkelplot";"IV2018022813474152";1443378;6230;"6230_hn";"Versie 2.0";"Buiten";53;9,17159716811805;4,86094649910257;7;8;1;87,5;0
"Cirkelplot";"IV2018022813474152";1443378;6230;"6230_hn";"Versie 3";"Buiten";53;9,17159716811805;4,86094649910257;8;9;1;88,8888888888889;0
"Cirkelplot";"IV2018030221003731";332786;6230;"6230_hn";"Versie 2.0";"Buiten";47;9,17159716811805;4,31065066901548;7;8;1;87,5;0
"Cirkelplot";"IV2018030221003731";332786;6230;"6230_hn";"Versie 3";"Buiten";47;9,17159716811805;4,31065066901548;9;9;0;100;1
"Cirkelplot";"IV2018030414484080";1085366;6230;"6230_hn";"Versie 2.0";"Binnen";62;5,42646267659061;3,36440685948618;8;8;0;100;1
"Cirkelplot";"IV2018030414484080";1085366;6230;"6230_hn";"Versie 3";"Binnen";62;5,42646267659061;3,36440685948618;9;9;0;100;1
"Cirkelplot";"IV2018030416111323";983990;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;8;8;0;100;1
"Cirkelplot";"IV2018030416111323";983990;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;9;9;0;100;1
"Cirkelplot";"IV2018030417514439";309458;6230;"6230_hmo";"Versie 2.0";"Binnen";90;2,27842490061699;2,05058241055529;8;9;0;88,8888888888889;1
"Cirkelplot";"IV2018030417514439";309458;6230;"6230_hmo";"Versie 3";"Binnen";90;2,27842490061699;2,05058241055529;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2018030511543075";2133926;6230;"6230_hmo";"Versie 2.0";"Binnen";50;2,27842490061699;1,13921245030849;8;9;1;88,8888888888889;0
"Cirkelplot";"IV2018030511543075";2133926;6230;"6230_hmo";"Versie 3";"Binnen";50;2,27842490061699;1,13921245030849;9;11;2;81,8181818181818;0
"Cirkelplot";"IV2018030513285216";2264998;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;9;9;0;100;1
"Cirkelplot";"IV2018030513285216";2264998;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;9;11;2;81,8181818181818;0
"Cirkelplot";"IV2018030514502970";3734950;6230;"6230_hn";"Versie 2.0";"Buiten";83;9,17159716811805;7,61242564953798;7;8;1;87,5;0
"Cirkelplot";"IV2018030514502970";3734950;6230;"6230_hn";"Versie 3";"Buiten";83;9,17159716811805;7,61242564953798;9;9;0;100;1
"Cirkelplot";"IV2018030614095561";7203174;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;8;11;0;72,7272727272727;1
"Cirkelplot";"IV2018030614095561";7203174;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;12;13;0;92,3076923076923;1
"Cirkelplot";"IV2018030711143521";5624882;6410;"6410_ve";"Versie 2.0";"Binnen";50;3,07492932108213;1,53746466054106;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2018030711143521";5624882;6410;"6410_ve";"Versie 3";"Binnen";50;3,07492932108213;1,53746466054106;9;13;1;69,2307692307692;0
"Cirkelplot";"IV2018030712002428";589698;6230;"6230_hnk";"Versie 2.0";"Binnen";50;3,4240125715217;1,71200628576085;7;9;0;77,7777777777778;1
"Cirkelplot";"IV2018030712002428";589698;6230;"6230_hnk";"Versie 3";"Binnen";50;3,4240125715217;1,71200628576085;8;9;1;88,8888888888889;0
"Cirkelplot";"IV2018030714024007";6948370;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;9;11;1;81,8181818181818;0
"Cirkelplot";"IV2018030714024007";6948370;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;11;13;2;84,6153846153846;0
"Cirkelplot";"IV2018030715412818";783954;6230;"6230_ha";"Versie 2.0";"Binnen";28;9,00623917481993;2,52174696894958;3;6;0;50;0
"Cirkelplot";"IV2018030715412818";783954;6230;"6230_ha";"Versie 3";"Binnen";28;9,00623917481993;2,52174696894958;6;9;1;66,6666666666667;0
"Cirkelplot";"IV2018030719161925";1140434;7140;"7140_meso";"Versie 2.0";"Binnen";80;5,18362950735022;4,14690360588017;7;8;0;87,5;1
"Cirkelplot";"IV2018030719161925";1140434;7140;"7140_meso";"Versie 3";"Binnen";80;5,18362950735022;4,14690360588017;10;12;0;83,3333333333333;1
"Cirkelplot";"IV2018030719311738";1468114;7140;"7140_oli";"Versie 2.0";"Binnen";70;8,38547727868332;5,86983409507832;8;9;1;88,8888888888889;0
"Cirkelplot";"IV2018030719311738";1468114;7140;"7140_oli";"Versie 3";"Binnen";70;8,38547727868332;5,86983409507832;8;10;2;80;0
"Cirkelplot";"IV2018031009120638";1367026;7140;"7140_oli";"Versie 2.0";"Binnen";50;8,38547727868332;4,19273863934166;5;9;2;55,5555555555556;0
"Cirkelplot";"IV2018031009120638";1367026;7140;"7140_oli";"Versie 3";"Binnen";50;8,38547727868332;4,19273863934166;7;10;2;70;0
"Cirkelplot";"IV2018031010111411";222518;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;0;62,5;1
"Cirkelplot";"IV2018031010111411";222518;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;8;12;1;66,6666666666667;0
"Cirkelplot";"IV2018031015311631";1576886;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;5;9;2;55,5555555555556;0
"Cirkelplot";"IV2018031015311631";1576886;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;7;10;2;70;0
"Cirkelplot";"IV2018031108343898";471990;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;1;75;0
"Cirkelplot";"IV2018031108343898";471990;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;9;12;1;75;0
"Cirkelplot";"IV2018031112563585";369974;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;0;62,5;1
"Cirkelplot";"IV2018031112563585";369974;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;8;12;1;66,6666666666667;0
"Cirkelplot";"IV2018031113221134";717750;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;7;9;1;77,7777777777778;0
"Cirkelplot";"IV2018031113221134";717750;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;8;10;2;80;0
"Cirkelplot";"IV2018082407540429";6102322;6410;"6410_ve";"Versie 2.0";"Binnen";90;3,07492932108213;2,76743638897391;9;11;2;81,8181818181818;0
"Cirkelplot";"IV2018082407540429";6102322;6410;"6410_ve";"Versie 3";"Binnen";90;3,07492932108213;2,76743638897391;9;13;2;69,2307692307692;0
"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;6;8;0;75;1
"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;7;9;0;77,7777777777778;1
"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;5;8;1;62,5;0
"Vegetatieplot";"IV2017010512181008";530734;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;6;9;1;66,6666666666667;0
